0xa03b942a9aa05c4b25d35a680bfd2dac3362ebc8af0d88c131c98f245c75993f,8a5b32fe9d3a633fe9f1eba1bed22813fd8862834ec5e1989411c7c01ddcd778,open_position,treasury reserve amount error: 1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,16760ffd3496275f666a495ae7cca2becc875728d3047836344b9ae3f8dc1e10,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x1185fcaa220f25229adf43a0b6e4ed9265e19145a332ce2432dd54f3a27fb368,af46b7e07468b9a0d0515bba0f21524b2c24960c397d73a585412cbb49463cb4,open_position,
0x759ea51a11f48986a60d216cd6d1c3c6ee39e3122bc9ca22217f31d38203abc5,ca32c1424f6e5cf1436e3d91676415aa8e38838973dfac1df4c7479de6f16196,open_position,open fee amount error: -1;
0xe3eafbf0e396095add28c1319e1ff3746b4dd65f5d5f19768e6a57edaa359517,5528fc8162ddc77837a987d84343f125bffe8c2c5b8d2e9e173a805b59ba9df5,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xe3eafbf0e396095add28c1319e1ff3746b4dd65f5d5f19768e6a57edaa359517,56c28733d6e015adea198a0eda3d9d54591856c20c7c009fe4cf2981d8e6cf6b,open_position,
0xe3eafbf0e396095add28c1319e1ff3746b4dd65f5d5f19768e6a57edaa359517,c3804197c92769112db4ac4ebb1fa3c10f659efa037cada9f7526c04fc5ec53f,open_position,
0xe3eafbf0e396095add28c1319e1ff3746b4dd65f5d5f19768e6a57edaa359517,e266c1278d4951e5fab5213e4ee24dcce0717e5e00dd6f6c905b8f1edc2999e8,deposit,
0xe3eafbf0e396095add28c1319e1ff3746b4dd65f5d5f19768e6a57edaa359517,81309c99d7f93a800d5471e3f958874b22292286c0f36b9fe31f96f383eb4cda,withdraw,Rebate Rate Not Correct;withdraw amount error: 1;
0x2397e9f9c90ad44fc51221bc3d1612ebe4d5ebb5f63c439a75de9a76c99e2287,a734a88d3e54ad1c04805ad854b1bd814b3afd24ba1a1eb77e97c1226ee60eb0,open_position,open fee amount error: -1;rebate amount error: 1;
0x2397e9f9c90ad44fc51221bc3d1612ebe4d5ebb5f63c439a75de9a76c99e2287,3378ea33727cfac6a11307d5dd4230bf3f0e9285a9d48d8bf9b56d4a3f9f3a69,open_position,open fee amount error: -1;rebate amount error: 1;
0x66c62db5edf626b5868a9441720d5af8ee3fe8403c8c84d3f1a9ecdfe3ae7bae,f77110e85bab738cb50910ef422bb751256ae26ef01c6be90ec0161f08aa69b1,open_position,open fee amount error: -1;
0x66c62db5edf626b5868a9441720d5af8ee3fe8403c8c84d3f1a9ecdfe3ae7bae,c49ef8dcd16ac901e5df09cd2bf25d397aea99bf61e5e7a3770c960d8d3e1ed8,deposit,
0x66c62db5edf626b5868a9441720d5af8ee3fe8403c8c84d3f1a9ecdfe3ae7bae,9553500e0374154d2d5ad701c494e2724b425b0ffc6f6684613a4383b3d6a07f,withdraw,Rebate Rate Not Correct;withdraw amount error: 1;
0xcec3c3632da9baca1a338a4dcfd8677eae86fb40374bd1d8ce6d5c1af50e3320,68a4904b38cf4da7a809b7616060c36cddcc9da1f77237ffed052f996cd82bef,open_position,treasury reserve amount error: 1;
0xcec3c3632da9baca1a338a4dcfd8677eae86fb40374bd1d8ce6d5c1af50e3320,483857ddfb11a57b6e4a5491731f3ee5052c0afaedb9851cfab23b74eae88ff5,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xcec3c3632da9baca1a338a4dcfd8677eae86fb40374bd1d8ce6d5c1af50e3320,02399bff0729709937f6e3030bcd3a41fe4a2a6499169a0ded531d8686b2843a,open_position,treasury reserve amount error: 1;
0xfdfbd0e6984886a1502d608c69ae1ee551fc5add640c73c052a43deb9a31fae8,cc91c78b4c0ca974104e8ff66948ec36032baa785bd009d548281c59a2c03441,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xfdfbd0e6984886a1502d608c69ae1ee551fc5add640c73c052a43deb9a31fae8,ca6d4b93397f646f2e40a8e9457539e69f2ffde4ba9f6bd69540431e20579e5a,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xfdfbd0e6984886a1502d608c69ae1ee551fc5add640c73c052a43deb9a31fae8,c1d07c1ea2b5caf853bfb3478248698e0dc2d5f05662c1ec8bef25b994ac55f8,open_position,
0xfdfbd0e6984886a1502d608c69ae1ee551fc5add640c73c052a43deb9a31fae8,888f46563bdf5d42c1bf587fe6c075074ccde1c28672a34dc1a1b91c2d12df87,deposit,Fee Error: 10;
0xfdfbd0e6984886a1502d608c69ae1ee551fc5add640c73c052a43deb9a31fae8,d2fa32a4f6f983062fed7b0f063ee1542277d7cc93ad54a42a716d3eacc18db3,withdraw,Rebate Rate Not Correct;withdraw amount error: 1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,4e5c30ee20d57b9ebdb7c5cc00894afce1e510ba64d6762820aa2bdc180e5533,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,c1a2a60ad0eaebe55759dd7771f32b4321262f0d04faabcb140a9e1c078bb7e2,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0xfeef24ef0ac6864eb8c24be4f1e5d334eef53704b8bbc1d5631721d5839bbe2c,2d4dc204c280cfc9062efb1443a303f4c1890fddd9738faa05ae066848423f36,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xf46157b4cafc720369b94a132d3817b57d38e1925b2be8dc1d49a4fd2dfde26c,3846a73b7fc757699110876cc508053138e50363347ef515f169b935261a3350,open_position,
0xf46157b4cafc720369b94a132d3817b57d38e1925b2be8dc1d49a4fd2dfde26c,1f1993d9f3ed96272e990b20ffc1ebef566e4d5794218a57121fa42c9f88c81c,deposit,
0xf46157b4cafc720369b94a132d3817b57d38e1925b2be8dc1d49a4fd2dfde26c,8038bfe68c86f0407b7fdbbcd36693bcb71070bce3aa7d89190165a3f48b845f,withdraw,Rebate Rate Not Correct;
0x9cc5bbff7f8337bc262b4f31617618ffcebcb6c83776a18a7a566685549007ed,0240d014f5291d2ddc6ef2bd2783cf16ee55535e60dd5583e97dd9eebee78f84,decrease_position,decrease fee value error: -295;Settled Amount Error: 35243991;
0x9cc5bbff7f8337bc262b4f31617618ffcebcb6c83776a18a7a566685549007ed,1a1b690c62ed1dcceefd718c8acfcf54d9557e1d2e9e93b08037273cdfdf33bf,open_position,
0x5746de6e21999a762254dc724519031da8c317fc189f49bf46919843fdac1892,0bef90eb1816e4177836724303cce1980cd59f195390db1a98eeec98d8f0355e,deposit,
0x5746de6e21999a762254dc724519031da8c317fc189f49bf46919843fdac1892,de1dd06f43a18611667be921cd49b56cf3ca93f9757b443cc727c7d7001ea3d8,open_position,treasury reserve amount error: 1;
0xe98fe25937223d51401754e5e47c12ab3c61848393dd0b9170c33edb2c25b517,cc81ae89c5e762562611738a1d11723c2ce5701e52a13d1a704846d7c1b7de8b,open_position,treasury reserve amount error: 1;
0x7ec93f949b80bf471ca6be1bd5336847ed69ca551e7dbceed0f218d5f71db559,89ed883f18e866c9d03140f1ca107a3bd2a1f79117fcc02de3bf7ad29ff18972,open_position,treasury reserve amount error: 1;
0x7ec93f949b80bf471ca6be1bd5336847ed69ca551e7dbceed0f218d5f71db559,2cbe6e60a0ff5f037e70479cfef32e94c9cf9579bea729756899f13ba58cd351,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x7ec93f949b80bf471ca6be1bd5336847ed69ca551e7dbceed0f218d5f71db559,c2bb8f0248799952b003ea51b7d65ff8cf84979b447127bde00b2ae7475a4d56,open_position,treasury reserve amount error: 1;
0x7ec93f949b80bf471ca6be1bd5336847ed69ca551e7dbceed0f218d5f71db559,ffc94e45a272669673c27f60f9b68ee14bcca5ed54d968434e34dcbc859ca026,deposit,
0x7ec93f949b80bf471ca6be1bd5336847ed69ca551e7dbceed0f218d5f71db559,cb84686e16af1cbc408e3df8d60200fb0e8e19eb86144da062f442190768e18e,withdraw,Rebate Rate Not Correct;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,b903aa5fcdc33413711208cfeb7ca5e339d28619417c3285eea615fcd162e4b8,liquidate_position,Liquidation Check Error;;bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,b58d2d3eecb90e150c1489dd2b9efb44c14f6f4f17f6d8b1696be577751ea95e,liquidate_position,Liquidation Check Error;;bouns amount error: 1;
0x9bfec44c1f3fac18105887b6c07a7546a6dc21e21870354e57f4b362d1fac354,213df94f854b7bbcf22a61746639df375b2cb4eb4cceb5619391ed485ad1b901,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x9bfec44c1f3fac18105887b6c07a7546a6dc21e21870354e57f4b362d1fac354,390edfd4b1fa49da07a9aeae7247bf83a1557ad60758af2eaf5c2b5fd5e0cb20,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x9bfec44c1f3fac18105887b6c07a7546a6dc21e21870354e57f4b362d1fac354,45ea1d98922df92fbdc838e817d62600c9833dcd737e06f11e798ea289a1308c,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x9bfec44c1f3fac18105887b6c07a7546a6dc21e21870354e57f4b362d1fac354,fd0300e4ca1426477816feeed94210b5b829ae59cab8d3c651411bdfc8162f13,deposit,
0x9bfec44c1f3fac18105887b6c07a7546a6dc21e21870354e57f4b362d1fac354,0f976078d1cb46a1aa3fa342c58359c3dcc2028650c30cfa4c0d3e7893225e72,withdraw,Rebate Rate Not Correct;withdraw amount error: 1;
0xfd7314c8bccad8fcf00653365ae223e1a47559ee61a0badb3fbdb336acd44ec6,54574c05cb579366272a5f795a139940d72c37de9e70639e0c9432b55c43178c,open_position,
0xfd7314c8bccad8fcf00653365ae223e1a47559ee61a0badb3fbdb336acd44ec6,b5d90b2b797a226cb85c9be7a44434816307df9c404a4b5dce7850d8695eb519,open_position,treasury reserve amount error: 1;
0xfd7314c8bccad8fcf00653365ae223e1a47559ee61a0badb3fbdb336acd44ec6,ce5c5dd36f100735909f39b0b07d4daedbdb86c7ee28e95ad557e9440b8de01f,open_position,open fee amount error: -1;
0xfd7314c8bccad8fcf00653365ae223e1a47559ee61a0badb3fbdb336acd44ec6,d625870546bb6fa6442f97d016934ce9da417039a566d7185b642b986b6016ca,deposit,
0xfd7314c8bccad8fcf00653365ae223e1a47559ee61a0badb3fbdb336acd44ec6,6e249aa255d61546dbfdc1c6074d413e17d9b6fff4f451c7a9a2a94be7ec7af8,withdraw,Rebate Rate Not Correct;
0x535c23475851823e7a871b9d90ab8829f0b0bfe8416025488fd2cbb10f8a2ffb,286f385e2de2ef8fa6048af32808db02e0443342c33f8dc546ae892c898f5bc5,open_position,treasury reserve amount error: 1;
0x535c23475851823e7a871b9d90ab8829f0b0bfe8416025488fd2cbb10f8a2ffb,22b89319f723d9c83bd40ab8756240237ffe468e94d99dd1705af056d94d854a,open_position,
0x535c23475851823e7a871b9d90ab8829f0b0bfe8416025488fd2cbb10f8a2ffb,9c0ea68ed4396556e05a8688830e6f5334b08d2be87514afcb74bf3299b651e7,open_position,
0x535c23475851823e7a871b9d90ab8829f0b0bfe8416025488fd2cbb10f8a2ffb,b13581741be507a20d679c98de4db0a0cd80895815f17ecd7b0265be9fc20db9,deposit,
0x776a4ce495f4420437ac5ea5c09dd5047c8e7393f0ac4b8637675a505a3cd4,0f18559ebfb9dbdcbfdfccf908343cfbca3dad8efb5728b4c92d82c2a607676d,open_position,treasury reserve amount error: 1;
0x776a4ce495f4420437ac5ea5c09dd5047c8e7393f0ac4b8637675a505a3cd4,5561dcfcab453423c852102a4f6bf2a76045795a57e59f76caa61191ea01b584,open_position,open fee amount error: -1;
0x776a4ce495f4420437ac5ea5c09dd5047c8e7393f0ac4b8637675a505a3cd4,6ccacb45d1e23853f3f437bdda77d1273e20493dcd718d704b887160e8099b2c,open_position,open fee amount error: -1;
0x776a4ce495f4420437ac5ea5c09dd5047c8e7393f0ac4b8637675a505a3cd4,66f7d3c69e35e069c54e834abb75add18ec3228a5e3c647d98f87632818aa770,deposit,Fee Error: 20;
0xf30e27060334076c54e07393dc46274fe106c7940ef99823849f11c485a4ac25,6ec1d7bfbfc49630ea808ec857cf5144c61be0ec7405d954f809b02d35534dc8,open_position,treasury reserve amount error: 1;
0xf30e27060334076c54e07393dc46274fe106c7940ef99823849f11c485a4ac25,b888b9e2a79bb194170712d7a767f58620e7eeb9eb5cea5c572795adcf8d89d1,open_position,open fee amount error: -1;
0xf30e27060334076c54e07393dc46274fe106c7940ef99823849f11c485a4ac25,a984f313dcf19efe69d5fce949ed4c65faed6123c79d26f7d28d181f900ccb0e,open_position,treasury reserve amount error: 1;
0xf30e27060334076c54e07393dc46274fe106c7940ef99823849f11c485a4ac25,0d0b0223142e447b9086ae89f5ada8a5bf0082dea70d3ea0c98785337589d259,open_position,open fee amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,21c1d50567eacf4905a2fa70ca7c9cd08acff2b20f6d38a10c50f007a2228038,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,a98a391fba5a341bcb46d7129ae6bb9425ecd99a92588ce86910d2fcdc97770a,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,37c1197c5fb13db188c58f94d0958563a1a50e4a0779d9fa93932b147b3cb2ac,liquidate_position,
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,8a71f7dd766972542f84f8f74352ae8f53189ab3981f71d16bf84e183332b6ae,liquidate_position,
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,5ceccd9408d5d480d81eb782b3b78fb7ae8075b6995195066cf55289ddbfdedf,liquidate_position,
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,f4fbfa4a1a3d70c289836ed8c52f0ac913d6d04281e0fcb94531418b1601526d,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,08abe56dff6bbd13fc71edee848a695fe5fe927041bb951aee8c67dae268555c,liquidate_position,
0xba60233853284f27c7c332e028be869e47d39fb2fda368c60b6d84de868d6196,60e90d7f4e3fff13f66d3615feba3062d537b3d85687845667f1362e567a5a1b,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,3bb8aec8314d93fbc4bd223662cbf3e5923d94d0cd9ebddd4dc51cf008a0ae29,liquidate_position,
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,f9bbb51a05c1739f2593c50975fe60bb409a847a3c6ab6fa37c668fcb9641709,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,b8c6bd373431ed59578b7c5b896641107e2ad598583d04768d88428d7408a1fc,liquidate_position,
0x99fbb76d72b1e8f98bd855e0b3224ed8ccdfed622aad51cab858b2d8c85606f1,7f8a40425800eb6cce222ebc36d18f71fa00cc017692269dddf5521634f1d9c3,open_position,
0x99fbb76d72b1e8f98bd855e0b3224ed8ccdfed622aad51cab858b2d8c85606f1,14c6fc2b3ef9612bcbdc79771d94e5e29ac8ce15a2521eecc222507ea53b3456,open_position,open fee amount error: -1;
0x99fbb76d72b1e8f98bd855e0b3224ed8ccdfed622aad51cab858b2d8c85606f1,281290795f427cb9a0274d0568afb82697bc926566e078b07ee5fea92528c6d8,open_position,
0x99fbb76d72b1e8f98bd855e0b3224ed8ccdfed622aad51cab858b2d8c85606f1,7fe99b975118f3d173a1fe2e18ba399e1e436b9c2f5d91866e911431d3e33638,deposit,Fee Error: -20;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,3afb7c47ba646c1ead53ad37dfb12edd11d11aa0886bf2362d95e1504b3ff73a,liquidate_position,
0x668a6d13d0a5d8230b71e0504317c7eccaa012c560f5bc354434d13e294abe56,4e58321de65e2122bef0cd1a92d34d174c9a78c06ad943ef5e726239dab72b91,open_position,treasury reserve amount error: 1;
0x668a6d13d0a5d8230b71e0504317c7eccaa012c560f5bc354434d13e294abe56,d8a8807962cb15596a8ebf44f71d39b2bc922fe3581f0c96c0ca6b93a2ed07da,open_position,
0xc115cbc514484fe738b3601dcbdd170b3a46251e81382bc4b3944413919f9f5d,d038d0870e2d38b8bf27bbe29479995e82b92836b5c7e744ab769a5edde6febf,open_position,open fee amount error: -1;
0xc115cbc514484fe738b3601dcbdd170b3a46251e81382bc4b3944413919f9f5d,1eb63d64cde0b3ca734e56ba18b8e6a9891c588b1221ee000de82703b5f34d5f,open_position,open fee amount error: -1;
0xc115cbc514484fe738b3601dcbdd170b3a46251e81382bc4b3944413919f9f5d,e3d94622a65d867aa0aa12b205f075eae6eaa83b6c736e8e362585d4bcd6258b,open_position,treasury reserve amount error: 1;
0xc115cbc514484fe738b3601dcbdd170b3a46251e81382bc4b3944413919f9f5d,9a50ba0cb0c18160eca110f6213911775e2569cc1e71f68aad541f798fdc637c,deposit,
0xc115cbc514484fe738b3601dcbdd170b3a46251e81382bc4b3944413919f9f5d,da787220ca7f39cfebee4a657517c402823e2f4f09127fbabfcf1c8072eeec5f,withdraw,Rebate Rate Not Correct;
0x354e58ca9cd3e71bbc4747e41e4797d2a74151c422ba61a589dc7f9a570dd844,c1cb7e9a6ebd7db8a368a5ee9e2c83fd66d5bb2087490c32a052463d8dce0aa0,open_position,
0x354e58ca9cd3e71bbc4747e41e4797d2a74151c422ba61a589dc7f9a570dd844,2d448f3a12b49e7e112cfdab6c94d99f3674dc1964bf5380484ac6d2528dc835,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x354e58ca9cd3e71bbc4747e41e4797d2a74151c422ba61a589dc7f9a570dd844,12de18d69d5f75d2acdeb2bf50140fa39ed7045d3ead7a582418118f5db23601,open_position,treasury reserve amount error: 1;
0x354e58ca9cd3e71bbc4747e41e4797d2a74151c422ba61a589dc7f9a570dd844,70b0bd4fd9687ec1c1805d1c280b658d6eb14cabbee8a174c9ab0c420a276029,deposit,Fee Error: 20;
0x8d07663376c920257ab9f2bd8ef0cc5ed5f2264109a3d29fc2b6f8aafc5e875d,e28c44d25557c080e618d764b609716a44ee49cfa715c623f171a23b1f0c3d35,liquidate_position,bouns amount error: 1;to vault amount error: -1;
0x6b46389a3c7f26ddac8278d054585ec8de7eef0873ebf6bf0f3f8760a30cfe57,947be67a72020142cfa2acfb2df5ed812c86cf857a4e8bd5b4dff54efddd2a89,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x6b46389a3c7f26ddac8278d054585ec8de7eef0873ebf6bf0f3f8760a30cfe57,28efd38834e1eef8c77c8426c1e447806216fd390cc261e0d36cbda9de791d4a,open_position,
0x6b46389a3c7f26ddac8278d054585ec8de7eef0873ebf6bf0f3f8760a30cfe57,60f7991715159d50ca2f57916837d44050d7541214b9e08cd99950b9dfeac384,open_position,treasury reserve amount error: 1;
0x6b46389a3c7f26ddac8278d054585ec8de7eef0873ebf6bf0f3f8760a30cfe57,d573042fc5239bb7c40d446dfcd1d15e145ebcb7a5f362f0b1f5e861cd15937e,deposit,
0x5dd87dcd15ba257edba427cfa147c4ae541baf9a8e144f5fe864757ab4119cde,1edd8607b3ad6e30aa387985cb30f5098d013b5c93d3f9728c95f91e9ae8d85d,open_position,
0x5dd87dcd15ba257edba427cfa147c4ae541baf9a8e144f5fe864757ab4119cde,51aaa28db3f20c240ce7cc3ea620858a8f01564c2a4af87dcde4126eb600087a,open_position,
0x5dd87dcd15ba257edba427cfa147c4ae541baf9a8e144f5fe864757ab4119cde,33142a07c06f134232ef80fdd3ccbf5da8f99a7866f16db25f33270ff5d09820,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0x5dd87dcd15ba257edba427cfa147c4ae541baf9a8e144f5fe864757ab4119cde,b69a5d24fee4bd5668a803d18c6c5678e1895be5bf8f6c86af6fe9155fdc59c5,deposit,
0x858736e2389e5595b4d92c62a3480fb5d4e8d245985d414c2a4f62391db97bc1,8e784412528c5a213cc4683113912625c2e39e4c94def1491c6a02b2337a3391,open_position,
0x858736e2389e5595b4d92c62a3480fb5d4e8d245985d414c2a4f62391db97bc1,8086558a814832c0f2d7a1773eb3c9738514872134cce06037ed21cf1fa43a92,open_position,
0x858736e2389e5595b4d92c62a3480fb5d4e8d245985d414c2a4f62391db97bc1,9dff65b5538e5ef09fbc1a7b08af1680a8d761ac9ca9d0f1fb644d7efedcec16,open_position,treasury reserve amount error: 1;
0x858736e2389e5595b4d92c62a3480fb5d4e8d245985d414c2a4f62391db97bc1,5ec5734062c90e9a9952a9750108b1b3b9e31a6467834e00b5cfed0de090a128,deposit,
0xe363c2bc3f1518ec00c0cd884fef643a41f9994511ff6370e7a7bdd2027f951e,bc1dc9e815bbefa5910a897410b7e49a40796ad5b3bf962cc3438086a04d7eb3,open_position,treasury reserve amount error: 1;
0xe363c2bc3f1518ec00c0cd884fef643a41f9994511ff6370e7a7bdd2027f951e,b631098fc2184336023f52067995f0c8e1cc6abbc7d555fbd3f8836933203907,open_position,
0xe363c2bc3f1518ec00c0cd884fef643a41f9994511ff6370e7a7bdd2027f951e,2cac875d55651116d4705895a2da30b921aef74325162fd3ffb74c9606c7b51e,open_position,open fee amount error: -1;treasury reserve amount error: 1;
0xe363c2bc3f1518ec00c0cd884fef643a41f9994511ff6370e7a7bdd2027f951e,74dbd84530a24d290d9a5d5ef826349b678042bb5e73c42831d4159513ca9e43,deposit,
0xcb97ec83cfde3626b81342755e6959e1baf5414c874f76d0f9bd610d8dd26842,cc327e4e3e3c55f045efe19c9d44388150fe381281b3dff7760f51628303b472,open_position,
0xcb97ec83cfde3626b81342755e6959e1baf5414c874f76d0f9bd610d8dd26842,67e8e665d78a7234e7dfde98cfbfb6e4561a1f7ce9d56e3aae71a44b5e8a8cdc,open_position,treasury reserve amount error: 1;
0xcb97ec83cfde3626b81342755e6959e1baf5414c874f76d0f9bd610d8dd26842,bf654076481fba3a1c95b8ee03fdbab4975255dd5a5552b74d9d243de3277dce,open_position,open fee amount error: -1;
0xcb97ec83cfde3626b81342755e6959e1baf5414c874f76d0f9bd610d8dd26842,0535069fea540052789ba2fcd093ba81b4be0149645d317ef98ecd94892cc7a8,deposit,
0xe57ed9ef8392ca58daf241f485632e42e672b6f8e4e7b8016c6ce17f0e307176,32e7d0367807f2b7427fbb3f20fe4f33b522f1d3e40d8272f67e9cf78320d5c9,open_position,open fee amount error: -1;treasury reserve amount error: 1;
